action,event_pk,rn,date,work_area,organization,project,survey,sampling_bout,site_id,lat,long,gather_lat,gather_long,collection_method,line_out_depth,pressure_transducer_depth,volume,collected,preserved,analyzed,lab_technician,project_specific_id,hakai_id,is_blank,is_solid_standard,filter_size_mm,filter_type,acetone_volume_ml,flurometer_serial_no,calibration,acid_ratio_correction_factor,acid_coefficient,calibration_slope,before_acid,after_acid,acid_flag,dilution_factor,chla,chla_flag,chla_final,phaeo,phaeo_flag,phaeo_final,analyzing_lab,row_flag,quality_level,comments,quality_log
,619887,1,2021-01-11,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,51.6505000000001,-127.9516,51.651099,-127.948051,,0,,250,2021-01-11T17:47:59.000Z,2021-01-11T19:58:19.000Z,2021-06-13T01:18:00.000Z,chris.mackenzie;chris.osullivan;jonathan.bergshoeff,,CHL13413,,,,20um,10,720001154,2019-05-09T07:00:00.000Z,2.35049298023632,1.7404703427818,0.00050771033855026,3999.31,2788.16,,1,0.057813982999971085,,,0.04073685423360853,,,HAKAI,Results,Technicianm,,1: CHL QCd by CM2: Event metadata QCd by CM
,619887,1,2021-01-11,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,51.6505000000001,-127.9516,51.651099,-127.948051,,0,,250,2021-01-11T17:47:59.000Z,2021-01-11T19:58:19.000Z,2021-06-13T01:16:18.000Z,chris.mackenzie;chris.osullivan;jonathan.bergshoeff,,CHL13414,,,,Bulk GF/F,10,720001154,2019-05-09T07:00:00.000Z,2.35049298023632,1.7404703427818,0.00050771033855026,17910.04,12635.57,,1,0.2517756833702328,,,0.1948435932937685,,,HAKAI,Results,Technicianm,,1: CHL QCd by CM2: Event metadata QCd by CM
,619887,1,2021-01-11,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,51.6505000000001,-127.9516,51.651099,-127.948051,,0,,250,2021-01-11T17:47:59.000Z,2021-01-11T19:58:19.000Z,2021-06-13T02:32:47.000Z,chris.mackenzie;chris.osullivan;jonathan.bergshoeff,,CHL13415,,,,3um,10,720001154,2019-05-09T07:00:00.000Z,2.35049298023632,1.7404703427818,0.00050771033855026,4753.57,3222.95,,1,0.07306381427520599,,,0.040855193551448676,,,HAKAI,Results,Technicianm,,1: CHL QCd by CM2: Event metadata QCd by CM
,619887,1,2021-01-11,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,51.6505000000001,-127.9516,51.651099,-127.948051,,0,,250,2021-01-11T17:47:59.000Z,2021-01-11T19:58:19.000Z,2021-06-13T01:33:18.000Z,chris.mackenzie;chris.osullivan;jonathan.bergshoeff,,CHL13416,,,,GF/F,10,720001154,2019-05-09T07:00:00.000Z,2.35049298023632,1.7404703427818,0.00050771033855026,6679.28,5101.63,,1,0.07530878114181098,,,0.10501440969226843,,,HAKAI,Results,Technicianm,,1: CHL QCd by CM2: Event metadata QCd by CM
,622399,1,2021-02-10,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,2,KC10,51.6505000000001,-127.9516,,,,0,,250,2021-02-10T18:11:14.000Z,2021-02-10T22:06:01.000Z,2021-06-13T01:32:00.000Z,chris.osullivan;eva.jordison,,CHL13457,,,,20um,10,720001154,2019-05-09T07:00:00.000Z,2.35049298023632,1.7404703427818,0.00050771033855026,8964.81,6158.55,,1,0.13395621346117234,,,0.0837250740706989,,,HAKAI,Results,Technicianm,,1: Event metadata QCd by EJ2: Chlorophyll metadata QCd by EJ'
,622399,1,2021-02-10,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,2,KC10,51.6505000000001,-127.9516,,,,0,,250,2021-02-10T18:11:14.000Z,2021-02-10T22:06:01.000Z,2021-07-03T17:45:26.000Z,chris.osullivan;eva.jordison,,CHL13458,,,,3um,10,720001154,2019-05-09T07:00:00.000Z,2.35049298023632,1.7404703427818,0.00050771033855026,9797.56,6651.89,,1,0.15015787631880365,,,0.08496110131722738,,,HAKAI,Results,Technicianm,,1: Event metadata QCd by EJ2: Chlorophyll metadata QCd by EJ'
,622399,1,2021-02-10,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,2,KC10,51.6505000000001,-127.9516,,,,0,,250,2021-02-10T18:11:14.000Z,2021-02-10T22:06:01.000Z,2021-06-13T01:23:44.000Z,chris.osullivan;eva.jordison,,CHL13459,,,,GF/F,10,720001154,2019-05-09T07:00:00.000Z,2.35049298023632,1.7404703427818,0.00050771033855026,15325.96,10714.28,,1,0.22013754623399798,,,0.15857144620366623,,,HAKAI,Results,Technicianm,,1: Event metadata QCd by EJ2: Chlorophyll metadata QCd by EJ'
,622399,1,2021-02-10,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,2,KC10,51.6505000000001,-127.9516,,,,0,,250,2021-02-10T18:11:14.000Z,2021-02-10T22:06:01.000Z,2021-06-13T02:30:25.000Z,chris.osullivan;eva.jordison,,CHL13460,,,,Bulk GF/F,10,720001154,2019-05-09T07:00:00.000Z,2.35049298023632,1.7404703427818,0.00050771033855026,31240.23,21457.77,,1,0.46696360990620245,,,0.291486837222222,,,HAKAI,Results,Technicianm,,1: Event metadata QCd by EJ2: Chlorophyll metadata QCd by EJ'
,629692,1,2021-03-14,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,51.6505000000001,-127.9516,,,,0,,250,2021-03-14T17:48:12.000Z,2021-03-14T22:33:08.000Z,2021-09-04T17:28:12.000Z,chris.mackenzie;jonathan.bergshoeff;Jennifer Jackson,,CHL13522,,,,20um,10,720001154,2019-05-09T07:00:00.000Z,2.35049298023632,1.7404703427818,0.00050771033855026,13004.68,9052.3,,1,0.18866600349207424,,,0.13129832563162477,,,HAKAI,Results,Technicianm,,1: Event metadata QCd by CM2: chl metadata qcd by cm
,629692,1,2021-03-14,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,51.6505000000001,-127.9516,,,,0,,250,2021-03-14T17:48:12.000Z,2021-03-14T22:33:08.000Z,2021-09-04T17:26:51.000Z,chris.mackenzie;jonathan.bergshoeff;Jennifer Jackson,,CHL13523,,,,3um,10,720001154,2019-05-09T07:00:00.000Z,2.35049298023632,1.7404703427818,0.00050771033855026,11290.44,7928.31,,1,0.16049054754876999,,,0.11974501581465312,,,HAKAI,Results,Technicianm,,1: Event metadata QCd by CM2: chl metadata qcd by cm
,629692,1,2021-03-14,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,51.6505000000001,-127.9516,,,,0,,250,2021-03-14T17:48:12.000Z,2021-03-14T22:33:08.000Z,2021-09-04T17:27:37.000Z,chris.mackenzie;jonathan.bergshoeff;Jennifer Jackson,,CHL13524,,,,GF/F,10,720001154,2019-05-09T07:00:00.000Z,2.35049298023632,1.7404703427818,0.00050771033855026,16655.17,12078.92,,1,0.21844630285564764,,,0.2084975163216701,,,HAKAI,Results,Technicianm,,1: Event metadata QCd by CM2: chl metadata qcd by cm
,629692,1,2021-03-14,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,51.6505000000001,-127.9516,,,,0,,225,2021-03-14T17:48:12.000Z,2021-03-14T22:33:08.000Z,2021-09-04T17:28:49.000Z,chris.mackenzie;jonathan.bergshoeff;Jennifer Jackson,,CHL13525,,,,Bulk GF/F,10,720001154,2019-05-09T07:00:00.000Z,2.35049298023632,1.7404703427818,0.00050771033855026,30616.17,21956.88,,1,0.45927703683993604,,,0.4030475017794165,,,HAKAI,Results,Technicianm,,1: Event metadata QCd by CM2: chl metadata qcd by cm. 25ml spilled
,628505,1,2021-04-10,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,51.6505000000001,-127.9516,,,,0,,250,2021-04-10T16:31:00.000Z,2021-04-10T20:32:00.000Z,2021-06-10T19:32:05.000Z,chris.osullivan;eva.jordison;Finn Short,,CHL13544,,,,20um,10,720001154,2019-05-09T07:00:00.000Z,2.35049298023632,1.7404703427818,0.00050771033855026,241916.57,151267.45,,3,12.98134834490114,,,3.058836411736197,,,HAKAI,Results,Technicianm,,1: chl metadata qcd by CM2: Event QC'd by CO
,628505,1,2021-04-10,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,51.6505000000001,-127.9516,,,,0,,250,2021-04-10T16:31:00.000Z,2021-04-10T20:32:00.000Z,2021-06-10T20:59:05.000Z,chris.osullivan;eva.jordison;Finn Short,,CHL13545,,,,3um,10,720001154,2019-05-09T07:00:00.000Z,2.35049298023632,1.7404703427818,0.00050771033855026,47895.55,31405.1,,1,0.7871680600766818,,,0.32288261793472767,,,HAKAI,Results,Technicianm,,1: chl metadata qcd by CM2: Event QC'd by CO
,628505,1,2021-04-10,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,51.6505000000001,-127.9516,,,,0,,250,2021-04-10T16:31:00.000Z,2021-04-10T20:32:00.000Z,2021-06-10T19:31:29.000Z,chris.osullivan;eva.jordison;Finn Short,,CHL13546,,,,GF/F,10,720001154,2019-05-09T07:00:00.000Z,2.35049298023632,1.7404703427818,0.00050771033855026,78935.38,51844.46,,1,1.2931792002093685,,,0.5393250100665227,,,HAKAI,Results,Technicianm,,1: chl metadata qcd by CM2: Event QC'd by CO
,628505,1,2021-04-10,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,51.6505000000001,-127.9516,,,,0,,250,2021-04-10T16:31:00.000Z,2021-04-10T20:32:00.000Z,2021-06-10T21:38:26.000Z,chris.osullivan;eva.jordison;Finn Short,,CHL13547,,,,Bulk GF/F,10,720001154,2019-05-09T07:00:00.000Z,2.35049298023632,1.7404703427818,0.00050771033855026,376985.34,238059.76,,3,19.894747439329038,,,5.348770141754934,,,HAKAI,Results,Technicianm,,1: chl metadata qcd by CM2: Event QC'd by CO
,628978,1,2021-05-06,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,51.6505000000001,-127.9516,51.650191,-127.951297,,0,,250,2021-05-06T16:17:00.000Z,2021-05-06T20:17:00.000Z,2021-06-10T20:18:37.000Z,chris.mackenzie;chris.osullivan;Sejal Pramlall,,CHL13588,,,,20um,10,720001154,2019-05-09T07:00:00.000Z,2.35049298023632,1.7404703427818,0.00050771033855026,13471.02,9183.83,,1,0.20464808634574247,,,0.11996532734316548,,,HAKAI,Results,Technicianm,,1: Chlorophly metadata QCd by MA2: Event Metadata QCd by MA
,628978,1,2021-05-06,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,51.6505000000001,-127.9516,51.650191,-127.951297,,0,,250,2021-05-06T16:17:00.000Z,2021-05-06T20:17:00.000Z,2021-06-10T20:20:37.000Z,chris.mackenzie;chris.osullivan;Sejal Pramlall,,CHL13589,,,,3um,10,720001154,2019-05-09T07:00:00.000Z,2.35049298023632,1.7404703427818,0.00050771033855026,6525.62,4396.43,,1,0.10163642361698257,,,0.053760632986234826,,,HAKAI,Results,Technicianm,,1: Chlorophly metadata QCd by MA2: Event Metadata QCd by MA
,628978,1,2021-05-06,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,51.6505000000001,-127.9516,51.650191,-127.951297,,0,,250,2021-05-06T16:17:00.000Z,2021-05-06T20:17:00.000Z,2021-06-10T20:09:18.000Z,chris.mackenzie;chris.osullivan;Sejal Pramlall,,CHL13590,,,,GF/F,10,720001154,2019-05-09T07:00:00.000Z,2.35049298023632,1.7404703427818,0.00050771033855026,10563.7,7372.82,,1,0.1523159658794928,,,0.10828514157936192,,,HAKAI,Results,Technicianm,,1: Chlorophly metadata QCd by MA2: Event Metadata QCd by MA
,628978,1,2021-05-06,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,51.6505000000001,-127.9516,51.650191,-127.951297,,0,,250,2021-05-06T16:17:00.000Z,2021-05-06T20:17:00.000Z,2021-06-10T20:19:18.000Z,chris.mackenzie;chris.osullivan;Sejal Pramlall,,CHL13591,,,,Bulk GF/F,10,720001154,2019-05-09T07:00:00.000Z,2.35049298023632,1.7404703427818,0.00050771033855026,24553.18,16565.89,,1,0.3812715586639467,,,0.20426956129308027,,,HAKAI,Results,Technicianm,,1: Chlorophly metadata QCd by MA2: Event Metadata QCd by MA
,634777,1,2021-06-05,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,51.6505000000001,-127.9516,51.650758,-127.949516,,0,,250,2021-06-05T15:39:00.000Z,2021-06-05T18:31:00.000Z,2021-06-24T00:30:07.000Z,carrie.weekes;chris.mackenzie;chris.osullivan;eva.jordison,,CHL13732,,,,20um,10,720001154,2019-05-09T07:00:00.000Z,2.35049298023632,1.7404703427818,0.00050771033855026,119617.95,78392.7,,1,1.967878382256168,,,0.8030050024853239,,,HAKAI,Results,Technicianm,,1: Event metadata QCd by CM2: CHL metadata QC'd by CO
,634777,1,2021-06-05,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,51.6505000000001,-127.9516,51.650758,-127.949516,,0,,250,2021-06-05T15:39:00.000Z,2021-06-05T18:31:00.000Z,2021-06-24T00:32:47.000Z,carrie.weekes;chris.mackenzie;chris.osullivan;eva.jordison,,CHL13733,,,,3um,10,720001154,2019-05-09T07:00:00.000Z,2.35049298023632,1.7404703427818,0.00050771033855026,15013.28,10336.04,,1,0.22326703863830635,,,0.14207261033440985,,,HAKAI,Results,Technicianm,,1: Event metadata QCd by CM2: CHL metadata QC'd by CO
,634777,1,2021-06-05,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,51.6505000000001,-127.9516,51.650758,-127.949516,,0,,250,2021-06-05T15:39:00.000Z,2021-06-05T18:31:00.000Z,2021-06-24T00:27:31.000Z,carrie.weekes;chris.mackenzie;chris.osullivan;eva.jordison,,CHL13734,,,,GF/F,10,720001154,2019-05-09T07:00:00.000Z,2.35049298023632,1.7404703427818,0.00050771033855026,8595.04,6954.09,,1,0.07833039293547665,,,0.16747020376545294,,,HAKAI,Results,Technicianm,,1: Event metadata QCd by CM2: CHL metadata QC'd by CO
,634777,1,2021-06-05,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,51.6505000000001,-127.9516,51.650758,-127.949516,,0,,250,2021-06-05T15:39:00.000Z,2021-06-05T18:31:00.000Z,2021-06-24T00:48:01.000Z,carrie.weekes;chris.mackenzie;chris.osullivan;eva.jordison,,CHL13735,,,,Bulk GF/F,10,720001154,2019-05-09T07:00:00.000Z,2.35049298023632,1.7404703427818,0.00050771033855026,166448.29,106303.14,,1,2.8710157120346045,,,0.8863954292049335,,,HAKAI,Results,Technicianm,,1: Event metadata QCd by CM2: CHL metadata QC'd by CO
,636940,1,2021-07-04,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,51.6505000000001,-127.9516,51.6501323,-127.9516379,,0,,250,2021-07-04T20:43:00.000Z,2021-07-04T23:09:00.000Z,2021-11-25T19:09:36.000Z,chris.mackenzie,,CHL13776,,,,Bulk GF/F,10,720001154,2019-05-09T07:00:00.000Z,2.35049298023632,1.7404703427818,0.00050771033855026,98836.72,68218.21,,1,1.4615679450311228,,,0.9496859679710562,,,HAKAI,Results,Technicianm,,1: extra nutreint ID is for 3x UofA samples at 0m. No zooplankton - hauler failed. Event metadata QCd by CM2: chl metadata qcd by cm
,636940,1,2021-07-04,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,51.6505000000001,-127.9516,51.6501323,-127.9516379,,0,,250,2021-07-04T20:43:00.000Z,2021-07-04T23:09:00.000Z,2021-11-25T19:11:20.000Z,chris.mackenzie,,CHL13777,,,,20um,10,720001154,2019-05-09T07:00:00.000Z,2.35049298023632,1.7404703427818,0.00050771033855026,55333.85,39831.16,,1,0.7400175503561258,,,0.6678622578272887,,,HAKAI,Results,Technicianm,,1: extra nutreint ID is for 3x UofA samples at 0m. No zooplankton - hauler failed. Event metadata QCd by CM2: chl metadata qcd by cm
,636940,1,2021-07-04,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,51.6505000000001,-127.9516,51.6501323,-127.9516379,,0,,250,2021-07-04T20:43:00.000Z,2021-07-04T23:09:00.000Z,2021-11-25T19:10:48.000Z,chris.mackenzie,,CHL13778,,,,3um,10,720001154,2019-05-09T07:00:00.000Z,2.35049298023632,1.7404703427818,0.00050771033855026,6829.15,4627.5,,1,0.10509528602723556,,,0.0584692150409922,,,HAKAI,Results,Technicianm,,1: extra nutreint ID is for 3x UofA samples at 0m. No zooplankton - hauler failed. Event metadata QCd by CM2: chl metadata qcd by cm
,636940,1,2021-07-04,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,51.6505000000001,-127.9516,51.6501323,-127.9516379,,0,,250,2021-07-04T20:43:00.000Z,2021-07-04T23:09:00.000Z,2021-11-25T19:10:16.000Z,chris.mackenzie,,CHL13779,,,,GF/F,10,720001154,2019-05-09T07:00:00.000Z,2.35049298023632,1.7404703427818,0.00050771033855026,4457.76,3423.26,,1,0.04938163349995466,,,0.07161756994182196,,,HAKAI,Results,Technicianm,,1: extra nutreint ID is for 3x UofA samples at 0m. No zooplankton - hauler failed. Event metadata QCd by CM2: chl metadata qcd by cm
,637689,1,2021-08-05,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,51.6505000000001,-127.9516,,,,0,,250,2021-08-05T17:50:00.000Z,2021-08-05T18:24:00.000Z,2021-09-04T18:09:57.000Z,chris.mackenzie,,CHL13868,,,,20um,10,720001154,2019-05-09T07:00:00.000Z,2.35049298023632,1.7404703427818,0.00050771033855026,176124.57,129812.68,,1,2.210688041247187,,,2.3776958024112673,,,HAKAI,Results,Technicianm,,1: Event metadata QCd by EJ2: Sample metadata QCd by EJ
,637689,1,2021-08-05,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,51.6505000000001,-127.9516,,,,0,,250,2021-08-05T17:50:00.000Z,2021-08-05T18:24:00.000Z,2021-09-04T18:10:33.000Z,chris.mackenzie,,CHL13869,,,,3um,10,720001154,2019-05-09T07:00:00.000Z,2.35049298023632,1.7404703427818,0.00050771033855026,13925.89,9355.93,,1,0.21814605106761992,,,0.1125504421747926,,,HAKAI,Results,Technicianm,,1: Event metadata QCd by EJ2: Sample metadata QCd by EJ
,637689,1,2021-08-05,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,51.6505000000001,-127.9516,,,,0,,250,2021-08-05T17:50:00.000Z,2021-08-05T18:24:00.000Z,2021-09-04T18:09:20.000Z,chris.mackenzie,,CHL13870,,,,GF/F,10,720001154,2019-05-09T07:00:00.000Z,2.35049298023632,1.7404703427818,0.00050771033855026,10163.85,7741.85,,1,0.1156136455649011,,,0.15803126693538172,,,HAKAI,Results,Technicianm,,1: Event metadata QCd by EJ2: Sample metadata QCd by EJ
,637689,1,2021-08-05,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,51.6505000000001,-127.9516,,,,0,,250,2021-08-05T17:50:00.000Z,2021-08-05T18:24:00.000Z,2021-09-04T18:08:43.000Z,chris.mackenzie,,CHL13871,,,,Bulk GF/F,10,720001154,2019-05-09T07:00:00.000Z,2.35049298023632,1.7404703427818,0.00050771033855026,279256.59,188265.51,,1,4.343439501522528,,,2.311029263794692,,,HAKAI,Results,Technicianm,,1: Event metadata QCd by EJ2: Sample metadata QCd by EJ
,638512,1,2021-09-05,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,2,KC10,51.6505000000001,-127.9516,,,,0,,250,2021-09-05T16:16:00.000Z,2021-09-05T18:29:00.000Z,2021-11-26T14:48:11.000Z,chris.mackenzie;isabelle.desmarais;Sejal Pramlall,,CHL13917,,,,20um,10,720001154,2019-05-09T07:00:00.000Z,2.35049298023632,1.7404703427818,0.00050771033855026,167073.07,102651.26,,1,3.075161151110405,,,0.5531699403914678,,,HAKAI,Results,Technicianm,,1: chl metadata qcd by cm
,638512,1,2021-09-05,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,2,KC10,51.6505000000001,-127.9516,,,,0,,250,2021-09-05T16:16:00.000Z,2021-09-05T18:29:00.000Z,2021-11-26T14:48:45.000Z,chris.mackenzie;isabelle.desmarais;Sejal Pramlall,,CHL13932,,,,3um,10,720001154,2019-05-09T07:00:00.000Z,2.35049298023632,1.7404703427818,0.00050771033855026,25510.62,16884.84,,1,0.4117497405618549,,,0.185065047167341,,,HAKAI,Results,Technicianm,,1: chl metadata qcd by cm
,638512,1,2021-09-05,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,2,KC10,51.6505000000001,-127.9516,,,,0,,250,2021-09-05T16:16:00.000Z,2021-09-05T18:29:00.000Z,2021-11-26T14:49:16.000Z,chris.mackenzie;isabelle.desmarais;Sejal Pramlall,,CHL13933,,,,GF/F,10,720001154,2019-05-09T07:00:00.000Z,2.35049298023632,1.7404703427818,0.00050771033855026,17601.87,12178.46,,1,0.2588853020202891,,,0.17157687705682997,,,HAKAI,Results,Technicianm,,1: chl metadata qcd by cm
,638512,1,2021-09-05,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,2,KC10,51.6505000000001,-127.9516,,,,0,,250,2021-09-05T16:16:00.000Z,2021-09-05T18:29:00.000Z,2021-11-26T14:49:48.000Z,chris.mackenzie;isabelle.desmarais;Sejal Pramlall,,CHL13934,,,,Bulk GF/F,10,720001154,2019-05-09T07:00:00.000Z,2.35049298023632,1.7404703427818,0.00050771033855026,240060.12,157423.56,,3,11.833914894974422,,,4.859054990136898,,,HAKAI,Results,Technicianm,,1: chl metadata qcd by cm
,639980,1,2021-10-08,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,2,KC10,51.6505000000001,-127.9516,51.6507017,-127.9514674,,0,,250,2021-10-08T16:47:00.000Z,2021-10-08T18:47:00.000Z,2021-11-26T15:15:21.000Z,chris.mackenzie;jonathan.bergshoeff,,CHL13975,,,,20um,10,720001154,2019-05-09T07:00:00.000Z,2.35049298023632,1.7404703427818,0.00050771033855026,9829.97,6600.77,,1,0.1541451627820721,,,0.0791669175455618,,,HAKAI,Results,Technicianm,,1: Event metadata QCd by JB2: Sample metadata QCd by EJ
,639980,1,2021-10-08,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,2,KC10,51.6505000000001,-127.9516,51.6507017,-127.9514674,,0,,250,2021-10-08T16:47:00.000Z,2021-10-08T18:47:00.000Z,2021-11-26T15:15:53.000Z,chris.mackenzie;jonathan.bergshoeff,,CHL13976,,,,3um,10,720001154,2019-05-09T07:00:00.000Z,2.35049298023632,1.7404703427818,0.00050771033855026,12825.64,8496.05,,1,0.20667204116488033,,,0.09363096894872662,,,HAKAI,Results,Technicianm,,1: Event metadata QCd by JB2: Sample metadata QCd by EJ
,639980,1,2021-10-08,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,2,KC10,51.6505000000001,-127.9516,51.6507017,-127.9514674,,0,,250,2021-10-08T16:47:00.000Z,2021-10-08T18:47:00.000Z,2021-11-26T15:16:24.000Z,chris.mackenzie;jonathan.bergshoeff,,CHL13977,,,,GF/F,10,720001154,2019-05-09T07:00:00.000Z,2.35049298023632,1.7404703427818,0.00050771033855026,13629.42,9965.9,,1,0.17487733393886312,,,0.17737927571988366,,,HAKAI,Results,Technicianm,,1: Event metadata QCd by JB2: Sample metadata QCd by EJ
,639980,1,2021-10-08,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,2,KC10,51.6505000000001,-127.9516,51.6507017,-127.9514674,,0,,250,2021-10-08T16:47:00.000Z,2021-10-08T18:47:00.000Z,2021-11-26T15:16:58.000Z,chris.mackenzie;jonathan.bergshoeff,,CHL13978,,,,Bulk GF/F,10,720001154,2019-05-09T07:00:00.000Z,2.35049298023632,1.7404703427818,0.00050771033855026,40684.82,27528.25,,1,0.6280260201609459,,,0.3449927754158106,,,HAKAI,Results,Technicianm,,1: Event metadata QCd by JB2: Sample metadata QCd by EJ
